逢	tryst		"""Going out on the road to use a pointy (see my comments in 峰 summit (#1562)) part of my anatomy, is called a tryst."""	"""While I was having a tryst with my secret lover on the road, I had to quickly run towards the bushes with my walking legs, because my husband suddenly appeared.""
"	9	2417					tryst
遥	far off		"""On the long long road through the desert, far off you can see a condor flying..."""	"""The condor might seem like its far off in the distance now, but if you don't start running down the road you could be dinner.""
"	11	2418					
遼	remote (RTK3)		"""(From astridtops) Faraway (2nd edition keyword) from civilisation, there are no camping sites, so you can see people in a pup tent near the road doing some wild camping instead."""	"""[+Katsuo] In remote areas you can pitch your pup tent in the road, as there is no traffic. To disambiguate 悠 permanence/remote (#958) & 遼 remote (#2419), recall that 悠久 [ゆうきゅう] distinctly implies permanence, while a pup tent is by definition and design a temporary structure, particularly if it's pitched on a road.""
"	14	2419					
逼	pressing		"""When the wealthy go on the road, they always pretend to be pursuing pressing matters, so they speed along in their big BMW's."""	Those with wealth speed down the road as if they have some pressing matter to attend.	11	2420					pressing;pressed
迄	until		Beg in the road until you get what you want.	"""""""I'm going to sit here by the side of the road, in front of the government building and beg until they give me a pension"""", the war veteran said.""
"	5	2421					till;before;again;until;when
遜	modest		"""My parents aren't at all modest about their grandchildren, at every opportunity they take them on the road showing them off to their friends!"""	"""He wasn't at all modest when telling us about his grandchildren - """"They're all on the road to success"""" he said.""
"	12	2422					modest
逗	standstill		The negotiations had reached a complete standstill. To try and get things moving again the meeting table was placed in the middle of a busy road! That should do the trick!	"""I ripped a huge bean fart, bringing our road trip to a standstill.""
"	9	2423					standstill
郁	cultured		The most important sign of a cultured area in ancient times was the possession of city walls. Anyone who has ever played Civilization knows that...	This cultured gentleman possesses a part of the city walls of old Rome.	8	2424					cultured
鄭	courtesy		A St. Bernard balances a bottle of horned whiskey on his nose to get it over the city walls as a courtesy to his exiled master.	"""The 酋 chieftain (#2906) and his St. Bernard practice common courtesy at the city walls: Every newcomer is kissed ardently. The women by the chieftain, the men by the dog.""
"	14	2425					courtesy
隙	chink		"""There was only one chink in his plan. Even standing atop the highest pinnacle, standing above even the sun, the little man was still just as little as when he was under the sun."""	"""Man those little chinks can do anything! They were the first to build rockets, and by launching one off the top of the highest pinnacle in China, one little chink was the first to ride above the sun, and see all the little chinks below!""
"	13	2426					chink
隈	nook		Those apprehensive when they reach the pinnacle often find a nook to hide in.	"""On the pinnacle of the secret government organisation, every nook and cranny of the pinnacle is under government control, even the ricefields. You can't even drop a hairpin there without being noticed.""
"	12	2427					nook
憑	possessed		"""I entered the stable and felt an icy chill. Yes, that horse is possessed and the only way to deal with it is a stake in the heart!"""	"""The frozen horse still had a heart beat, it must be possessed!""
"	16	2428					possess;possessed;possesses
惹	attract		You have to be young at heart to attract the opposite sex.	Take just one look at the junior idol video industry (or don't!) in Japan to understand how the young attract the hearts of the Japanese. ;-).	13	2429					attract;lure;attracted;attracts;attracting
悉	without exception		"""Without exception, the heart of every hunter starts beating like crazy as he comes upon the tracks of an animal."""	If you get addicted to playing dice (番）without exception you will end up losing your rice fields (田） so take my warning to heart.	11	2430					
忽	instantaneously		His heart got tied in a knot and he died instantaneously.	"""Instead of Blood Clot, think of Blood KNOT, where if you get a Blood KNOT that goes to your HEART, you will die INSTANTANEOUSLY.""
"	8	2431					instantaneously
惣	firstborn son		"""The caveman, introducing his firstborn son: """"And this is thing with heart. Come yesterday from woman's stomach.""""."""	"""The firstborn son gets everything his heart desires. Historically, the firstborn son inherited the family fortune and title if any.""
"	12	2432					
愈	in the nick of time		Nick XXX needs a heart transplant quick. He goes to a meeting of butchers where one of them is about to chop up an ideal heart. Nick snatches away the heart from under the butcher’s knife – just in the nick of time. (note: replace XXX with a Nick you know).	The guy who had a heart attack at the butcher's meeting was saved in the nick of time.	13	2433					
恕	sensitive		"""He's very sensitive about that sculpture, as it captures the likeness of the woman of his heart."""	"""To tell if someone is sensitive, first make a likeness of their heart. Then observe them while you poke the heart, stick needles in it, etc. If the person reacts, then that means they are sensitive.""
"	10	2434					sensitive
昴	overarching		"""In this astrological tempel, a sun is depicted, overarching the Sign of the Hare."""	When the sun shines during the sign of the hare the hares go mad and have an overarching desire to jump over arches.	9	2435					overriding;overarching
晋	progress		"""The churches teach that if we eliminate horniness as a universal trait, we can make progress as a society."""	"""Thinking of “The Pilgrim’s Progress”, imagine the pilgrim is stuck outside the universe 普, trying to get in. But the universe is surrounded by horns which block his path. Once he removes the horns from the universe, then he can make progress.""
"	10	2436					progress
曖	equivocal		The sun's love is equivocal: it warms yet burns us.	"""曖昧。 On a sunny day, a guy professes his love to a girl he admires. But she gives him the common equivocal response, """"Let's just be friends."""".""
"	17	2437					equivocal
晟	aglow		"""When the sun comes up and sets the sky aglow, night turns into day."""	The SUN TURNS the sky aglow.	11	2438					aglow
暈	halo		"""My halo is as bright as the sun, and is actually made from a wheel I pulled off a chariot."""	"""The sun, high above us, was according to ancient Greeks the chariot of a god, and the halo of this chariot are the rays of the sun.""
"	13	2439					halo
暉	glitter		"""Every day, the chariot of the god glitters as it moves from from east to west."""	"""Garry Glitter (British 70's glam rock star) is starring in a remake of """"Ben Hur"""" and they are now filming the famous chariot race scene. Somehow, a reporter from the Sun (British tabloid) newspaper has got on the set and is running alongside Glitter’s glittering chariot, trying to interview him.""
"	13	2440					glitter
旱	dry weather		"""Dry weather is of course good drying weather, so everyone puts their clotheslines out under the sun."""	Excessive SUN has caused DRY weather.	7	2441					
晏	clear skies		"""Under the sun and the clear skies, you can really relax."""	"""When there are clear skies above you, you can relax under the sun.""
"	10	2442					
晨	morrow		"""The ancient villain in the Bruce Lee movies said to Bruce: """"In the morrow, when the sun is high in the sky, I will feed you to my pet crocodiles""""."""	Bruce Lee waits for the sun of the morrow to begin a showdown.	11	2443					morrow
